,puzzle_img_path,position_normalized
0,./pieces/puzzle445476131.png,0.2448979591836734
0,./pieces/puzzle552359021.png,0.2653061224489796
0,./pieces/puzzle872900065.png,0.2857142857142857
0,./pieces/puzzle250110963.png,0.3061224489795918
0,./pieces/puzzle785685061.png,0.3265306122448979
0,./pieces/puzzle436603419.png,0.3469387755102041
0,./pieces/puzzle985022496.png,0.3673469387755102
0,./pieces/puzzle528697437.png,0.3877551020408163
0,./pieces/puzzle160336288.png,0.4081632653061224
0,./pieces/puzzle406014132.png,0.4285714285714285
0,./pieces/puzzle661150740.png,0.4489795918367347
0,./pieces/puzzle257064898.png,0.4693877551020408
0,./pieces/puzzle32840979.png,0.4897959183673469
0,./pieces/puzzle863044009.png,0.5102040816326531
0,./pieces/puzzle718544136.png,0.5306122448979592
0,./pieces/puzzle654239850.png,0.5510204081632653
0,./pieces/puzzle876367283.png,0.5714285714285714
0,./pieces/puzzle468601267.png,0.5918367346938775
0,./pieces/puzzle566695565.png,0.6122448979591837
0,./pieces/puzzle388332241.png,0.6326530612244898
0,./pieces/puzzle309395156.png,0.6530612244897959
0,./pieces/puzzle2722770.png,0.673469387755102
0,./pieces/puzzle629951419.png,0.6938775510204082
0,./pieces/puzzle311067790.png,0.7142857142857143
0,./pieces/puzzle594037866.png,0.7346938775510204
0,./pieces/puzzle252326890.png,0.7551020408163265
0,./pieces/puzzle987544134.png,0.7755102040816326
0,./pieces/puzzle201736366.png,0.7959183673469388
0,./pieces/puzzle222449131.png,0.8163265306122449
0,./pieces/puzzle348931222.png,0.8367346938775511
0,./pieces/puzzle856773456.png,0.8571428571428571
0,./pieces/puzzle995005424.png,0.8775510204081632
0,./pieces/puzzle303602182.png,0.8979591836734694
0,./pieces/puzzle116013006.png,0.9183673469387756
0,./pieces/puzzle588437068.png,0.9387755102040816
0,./pieces/puzzle20402111.png,0.9591836734693876
0,./pieces/puzzle545614587.png,0.979591836734694
0,./pieces/puzzle525746563.png,1.0
0,./pieces/puzzle538000854.png,0.0625
0,./pieces/puzzle204078259.png,0.125
0,./pieces/puzzle728368366.png,0.1875
0,./pieces/puzzle364794221.png,0.25
0,./pieces/puzzle758129642.png,0.3125
0,./pieces/puzzle425680747.png,0.375
0,./pieces/puzzle109792577.png,0.4375
0,./pieces/puzzle760471021.png,0.5
0,./pieces/puzzle506865191.png,0.5625
0,./pieces/puzzle563490743.png,0.625
0,./pieces/puzzle590299895.png,0.6875
0,./pieces/puzzle156450668.png,0.75
0,./pieces/puzzle185259249.png,0.8125
0,./pieces/puzzle124109979.png,0.875
0,./pieces/puzzle7278299.png,0.9375
0,./pieces/puzzle449745747.png,1.0
0,./pieces/puzzle205924084.png,0.015625
0,./pieces/puzzle993838501.png,0.03125
0,./pieces/puzzle121536680.png,0.046875
0,./pieces/puzzle811518325.png,0.0625
0,./pieces/puzzle391747233.png,0.078125
0,./pieces/puzzle939584044.png,0.09375
0,./pieces/puzzle783820978.png,0.109375
0,./pieces/puzzle821859511.png,0.125
0,./pieces/puzzle950279894.png,0.140625
0,./pieces/puzzle789698790.png,0.15625
0,./pieces/puzzle798231919.png,0.171875
0,./pieces/puzzle545115909.png,0.1875
0,./pieces/puzzle120817400.png,0.203125
0,./pieces/puzzle972286659.png,0.21875
0,./pieces/puzzle473808233.png,0.234375
0,./pieces/puzzle407324862.png,0.25
0,./pieces/puzzle478279809.png,0.265625
0,./pieces/puzzle30688378.png,0.28125
0,./pieces/puzzle855378736.png,0.296875
0,./pieces/puzzle529034653.png,0.3125
0,./pieces/puzzle974358435.png,0.328125
0,./pieces/puzzle827392472.png,0.34375
0,./pieces/puzzle458092262.png,0.359375
0,./pieces/puzzle618003963.png,0.375
0,./pieces/puzzle507065437.png,0.390625
0,./pieces/puzzle547780713.png,0.40625
0,./pieces/puzzle616568887.png,0.421875
0,./pieces/puzzle195666614.png,0.4375
0,./pieces/puzzle750000010.png,0.453125
0,./pieces/puzzle502947381.png,0.46875
0,./pieces/puzzle101705578.png,0.484375
0,./pieces/puzzle11931851.png,0.5
0,./pieces/puzzle420090375.png,0.515625
0,./pieces/puzzle485053945.png,0.53125
0,./pieces/puzzle238731917.png,0.546875
0,./pieces/puzzle198336067.png,0.5625
0,./pieces/puzzle4349228.png,0.578125
0,./pieces/puzzle121606613.png,0.59375
0,./pieces/puzzle860091285.png,0.609375
0,./pieces/puzzle857251404.png,0.625
0,./pieces/puzzle387069811.png,0.640625
0,./pieces/puzzle98689286.png,0.65625
0,./pieces/puzzle888116961.png,0.671875
0,./pieces/puzzle243409558.png,0.6875
0,./pieces/puzzle302924190.png,0.703125
0,./pieces/puzzle421458978.png,0.71875
0,./pieces/puzzle137367782.png,0.734375
0,./pieces/puzzle95111357.png,0.75
0,./pieces/puzzle896757802.png,0.765625
0,./pieces/puzzle176861971.png,0.78125
0,./pieces/puzzle667517187.png,0.796875
0,./pieces/puzzle729836139.png,0.8125
0,./pieces/puzzle892143079.png,0.828125
0,./pieces/puzzle142065446.png,0.84375
0,./pieces/puzzle116628190.png,0.859375
0,./pieces/puzzle623881753.png,0.875
0,./pieces/puzzle660983257.png,0.890625
0,./pieces/puzzle542907459.png,0.90625
0,./pieces/puzzle71481491.png,0.921875
0,./pieces/puzzle378089123.png,0.9375
0,./pieces/puzzle774522677.png,0.953125
0,./pieces/puzzle210808306.png,0.96875
0,./pieces/puzzle445195224.png,0.984375
0,./pieces/puzzle872839549.png,1.0
0,./pieces/puzzle727410635.png,0.0204081632653061
0,./pieces/puzzle880609283.png,0.0408163265306122
0,./pieces/puzzle106793911.png,0.0612244897959183
0,./pieces/puzzle599365791.png,0.0816326530612244
0,./pieces/puzzle761534826.png,0.1020408163265306
0,./pieces/puzzle73340553.png,0.1224489795918367
0,./pieces/puzzle44506094.png,0.1428571428571428
0,./pieces/puzzle623326306.png,0.1632653061224489
0,./pieces/puzzle896764590.png,0.1836734693877551
0,./pieces/puzzle641578461.png,0.2040816326530612
0,./pieces/puzzle158102604.png,0.2244897959183673
0,./pieces/puzzle397322944.png,0.2448979591836734
0,./pieces/puzzle307234538.png,0.2653061224489796
0,./pieces/puzzle266775069.png,0.2857142857142857
0,./pieces/puzzle879019908.png,0.3061224489795918
0,./pieces/puzzle654955605.png,0.3265306122448979
0,./pieces/puzzle636520241.png,0.3469387755102041
0,./pieces/puzzle33112639.png,0.3673469387755102
0,./pieces/puzzle997089579.png,0.3877551020408163
0,./pieces/puzzle330133720.png,0.4081632653061224
0,./pieces/puzzle469256216.png,0.4285714285714285
0,./pieces/puzzle559136839.png,0.4489795918367347
0,./pieces/puzzle331105668.png,0.4693877551020408
0,./pieces/puzzle49984495.png,0.4897959183673469
0,./pieces/puzzle529363729.png,0.5102040816326531
0,./pieces/puzzle944676461.png,0.5306122448979592
0,./pieces/puzzle254178402.png,0.5510204081632653
0,./pieces/puzzle726651383.png,0.5714285714285714
0,./pieces/puzzle379043790.png,0.5918367346938775
0,./pieces/puzzle357558776.png,0.6122448979591837
0,./pieces/puzzle737761161.png,0.6326530612244898
0,./pieces/puzzle250550969.png,0.6530612244897959
0,./pieces/puzzle740639952.png,0.673469387755102
0,./pieces/puzzle218167922.png,0.6938775510204082
0,./pieces/puzzle920643987.png,0.7142857142857143
0,./pieces/puzzle602067812.png,0.7346938775510204
0,./pieces/puzzle433695743.png,0.7551020408163265
0,./pieces/puzzle518547541.png,0.7755102040816326
0,./pieces/puzzle483526662.png,0.7959183673469388
0,./pieces/puzzle535121831.png,0.8163265306122449
0,./pieces/puzzle356810589.png,0.8367346938775511
0,./pieces/puzzle501697557.png,0.8571428571428571
0,./pieces/puzzle297039428.png,0.8775510204081632
0,./pieces/puzzle925089430.png,0.8979591836734694
0,./pieces/puzzle325007345.png,0.9183673469387756
0,./pieces/puzzle658884772.png,0.9387755102040816
0,./pieces/puzzle617197463.png,0.9591836734693876
0,./pieces/puzzle609021842.png,0.979591836734694
0,./pieces/puzzle761477376.png,1.0
0,./pieces/puzzle845932257.png,0.0204081632653061
0,./pieces/puzzle928607960.png,0.0408163265306122
0,./pieces/puzzle440903522.png,0.0612244897959183
0,./pieces/puzzle154190606.png,0.0816326530612244
0,./pieces/puzzle77104297.png,0.1020408163265306
0,./pieces/puzzle448370498.png,0.1224489795918367
0,./pieces/puzzle81893146.png,0.1428571428571428
0,./pieces/puzzle973772470.png,0.1632653061224489
0,./pieces/puzzle520041586.png,0.1836734693877551
0,./pieces/puzzle77228367.png,0.2040816326530612
0,./pieces/puzzle325984723.png,0.2244897959183673
0,./pieces/puzzle792621074.png,0.2448979591836734
0,./pieces/puzzle106600233.png,0.2653061224489796
0,./pieces/puzzle935530421.png,0.2857142857142857
0,./pieces/puzzle871179505.png,0.3061224489795918
0,./pieces/puzzle923976851.png,0.3265306122448979
0,./pieces/puzzle584659163.png,0.3469387755102041
0,./pieces/puzzle400887438.png,0.3673469387755102
0,./pieces/puzzle541870728.png,0.3877551020408163
0,./pieces/puzzle137839772.png,0.4081632653061224
0,./pieces/puzzle31427293.png,0.4285714285714285
0,./pieces/puzzle541751940.png,0.4489795918367347
0,./pieces/puzzle425582954.png,0.4693877551020408
0,./pieces/puzzle250596816.png,0.4897959183673469
0,./pieces/puzzle953791233.png,0.5102040816326531
0,./pieces/puzzle230761231.png,0.5306122448979592
0,./pieces/puzzle676455629.png,0.5510204081632653
0,./pieces/puzzle261781564.png,0.5714285714285714
0,./pieces/puzzle10246486.png,0.5918367346938775
0,./pieces/puzzle459290189.png,0.6122448979591837
0,./pieces/puzzle536200268.png,0.6326530612244898
0,./pieces/puzzle15031646.png,0.6530612244897959
0,./pieces/puzzle373438425.png,0.673469387755102
0,./pieces/puzzle88842428.png,0.6938775510204082
0,./pieces/puzzle149981540.png,0.7142857142857143
0,./pieces/puzzle441737033.png,0.7346938775510204
0,./pieces/puzzle107955905.png,0.7551020408163265
0,./pieces/puzzle661020111.png,0.7755102040816326
0,./pieces/puzzle2794875.png,0.7959183673469388
0,./pieces/puzzle519733745.png,0.8163265306122449
0,./pieces/puzzle133042753.png,0.8367346938775511
0,./pieces/puzzle660121873.png,0.8571428571428571
0,./pieces/puzzle535482513.png,0.8775510204081632
0,./pieces/puzzle877890406.png,0.8979591836734694
0,./pieces/puzzle23255888.png,0.9183673469387756
0,./pieces/puzzle301425539.png,0.9387755102040816
0,./pieces/puzzle575439928.png,0.9591836734693876
0,./pieces/puzzle76522085.png,0.979591836734694
0,./pieces/puzzle4927463.png,1.0
0,./pieces/puzzle363632843.png,0.0625
0,./pieces/puzzle358190938.png,0.125
0,./pieces/puzzle915762445.png,0.1875
0,./pieces/puzzle713442083.png,0.25
0,./pieces/puzzle188278499.png,0.3125
0,./pieces/puzzle894781713.png,0.375
0,./pieces/puzzle243243113.png,0.4375
0,./pieces/puzzle195437233.png,0.5
0,./pieces/puzzle804882146.png,0.5625
0,./pieces/puzzle316331771.png,0.625
0,./pieces/puzzle450064450.png,0.6875
0,./pieces/puzzle811970342.png,0.75
0,./pieces/puzzle138938082.png,0.8125
0,./pieces/puzzle148365172.png,0.875
0,./pieces/puzzle362954378.png,0.9375
0,./pieces/puzzle769341395.png,1.0
0,./pieces/puzzle938484897.png,0.0625
0,./pieces/puzzle998523966.png,0.125
0,./pieces/puzzle326348832.png,0.1875
0,./pieces/puzzle384159969.png,0.25
0,./pieces/puzzle595852385.png,0.3125
0,./pieces/puzzle353563718.png,0.375
0,./pieces/puzzle121237912.png,0.4375
0,./pieces/puzzle334334798.png,0.5
0,./pieces/puzzle539072645.png,0.5625
0,./pieces/puzzle195134951.png,0.625
0,./pieces/puzzle689413530.png,0.6875
0,./pieces/puzzle470268187.png,0.75
0,./pieces/puzzle656598574.png,0.8125
0,./pieces/puzzle375051429.png,0.875
0,./pieces/puzzle419617888.png,0.9375
0,./pieces/puzzle219790608.png,1.0
0,./pieces/puzzle767261662.png,0.0625
0,./pieces/puzzle127606148.png,0.125
0,./pieces/puzzle686543619.png,0.1875
0,./pieces/puzzle319344668.png,0.25
0,./pieces/puzzle835132386.png,0.3125
0,./pieces/puzzle517595186.png,0.375
0,./pieces/puzzle935480830.png,0.4375
0,./pieces/puzzle490144964.png,0.5
0,./pieces/puzzle503395215.png,0.5625
0,./pieces/puzzle713672310.png,0.625
0,./pieces/puzzle154942487.png,0.6875
0,./pieces/puzzle292956984.png,0.75
0,./pieces/puzzle761838714.png,0.8125
0,./pieces/puzzle137130556.png,0.875
0,./pieces/puzzle238613981.png,0.9375
0,./pieces/puzzle951037378.png,1.0
0,./pieces/puzzle738428020.png,0.015625
0,./pieces/puzzle217387059.png,0.03125
0,./pieces/puzzle318037677.png,0.046875
0,./pieces/puzzle460836845.png,0.0625
0,./pieces/puzzle659319627.png,0.078125
0,./pieces/puzzle46427178.png,0.09375
0,./pieces/puzzle613085795.png,0.109375
0,./pieces/puzzle284822966.png,0.125
0,./pieces/puzzle123414653.png,0.140625
0,./pieces/puzzle253770560.png,0.15625
0,./pieces/puzzle353236027.png,0.171875
0,./pieces/puzzle207643042.png,0.1875
0,./pieces/puzzle903833693.png,0.203125
0,./pieces/puzzle279638989.png,0.21875
0,./pieces/puzzle96706698.png,0.234375
0,./pieces/puzzle618108114.png,0.25
0,./pieces/puzzle853290212.png,0.265625
0,./pieces/puzzle86819575.png,0.28125
0,./pieces/puzzle356027790.png,0.296875
0,./pieces/puzzle175686013.png,0.3125
0,./pieces/puzzle84231733.png,0.328125
0,./pieces/puzzle190399163.png,0.34375
0,./pieces/puzzle82533785.png,0.359375
0,./pieces/puzzle361374126.png,0.375
0,./pieces/puzzle916241385.png,0.390625
0,./pieces/puzzle26006738.png,0.40625
0,./pieces/puzzle900657806.png,0.421875
0,./pieces/puzzle511241728.png,0.4375
0,./pieces/puzzle993919191.png,0.453125
0,./pieces/puzzle766600187.png,0.46875
0,./pieces/puzzle7029799.png,0.484375
0,./pieces/puzzle492905274.png,0.5
0,./pieces/puzzle73062866.png,0.515625
0,./pieces/puzzle360142541.png,0.53125
0,./pieces/puzzle576528124.png,0.546875
0,./pieces/puzzle208889467.png,0.5625
0,./pieces/puzzle794025706.png,0.578125
0,./pieces/puzzle242566814.png,0.59375
0,./pieces/puzzle650913173.png,0.609375
0,./pieces/puzzle419699620.png,0.625
0,./pieces/puzzle757411306.png,0.640625
0,./pieces/puzzle256848548.png,0.65625
0,./pieces/puzzle926349842.png,0.671875
0,./pieces/puzzle997367075.png,0.6875
0,./pieces/puzzle650216609.png,0.703125
0,./pieces/puzzle646685758.png,0.71875
0,./pieces/puzzle197248727.png,0.734375
0,./pieces/puzzle344275574.png,0.75
0,./pieces/puzzle136334229.png,0.765625
0,./pieces/puzzle145159772.png,0.78125
0,./pieces/puzzle967430921.png,0.796875
0,./pieces/puzzle532147962.png,0.8125
0,./pieces/puzzle342832682.png,0.828125
0,./pieces/puzzle615375400.png,0.84375
0,./pieces/puzzle788718809.png,0.859375
0,./pieces/puzzle151563864.png,0.875
0,./pieces/puzzle923656507.png,0.890625
0,./pieces/puzzle104308970.png,0.90625
0,./pieces/puzzle137253682.png,0.921875
0,./pieces/puzzle823921648.png,0.9375
0,./pieces/puzzle781109182.png,0.953125
0,./pieces/puzzle653434420.png,0.96875
0,./pieces/puzzle500844992.png,0.984375
0,./pieces/puzzle586286859.png,1.0
0,./pieces/puzzle173123787.png,0.015625
0,./pieces/puzzle256373372.png,0.03125
0,./pieces/puzzle290520262.png,0.046875
0,./pieces/puzzle337619445.png,0.0625
0,./pieces/puzzle114129449.png,0.078125
0,./pieces/puzzle312251465.png,0.09375
0,./pieces/puzzle385025162.png,0.109375
0,./pieces/puzzle896233427.png,0.125
0,./pieces/puzzle934070033.png,0.140625
0,./pieces/puzzle91993663.png,0.15625
0,./pieces/puzzle399233890.png,0.171875
0,./pieces/puzzle432876354.png,0.1875
0,./pieces/puzzle469784100.png,0.203125
0,./pieces/puzzle49825155.png,0.21875
0,./pieces/puzzle261639752.png,0.234375
0,./pieces/puzzle67376547.png,0.25
0,./pieces/puzzle250368334.png,0.265625
0,./pieces/puzzle983892614.png,0.28125
0,./pieces/puzzle383239426.png,0.296875
0,./pieces/puzzle951935566.png,0.3125
0,./pieces/puzzle236854532.png,0.328125
0,./pieces/puzzle463794493.png,0.34375
0,./pieces/puzzle303511732.png,0.359375
0,./pieces/puzzle777101451.png,0.375
0,./pieces/puzzle256213893.png,0.390625
0,./pieces/puzzle872910400.png,0.40625
0,./pieces/puzzle727177159.png,0.421875
0,./pieces/puzzle307290697.png,0.4375
0,./pieces/puzzle110755593.png,0.453125
0,./pieces/puzzle702644597.png,0.46875
0,./pieces/puzzle594289374.png,0.484375
0,./pieces/puzzle544228394.png,0.5
0,./pieces/puzzle38155103.png,0.515625
0,./pieces/puzzle317601448.png,0.53125
0,./pieces/puzzle620780475.png,0.546875
0,./pieces/puzzle925236234.png,0.5625
0,./pieces/puzzle207461820.png,0.578125
0,./pieces/puzzle89018737.png,0.59375
0,./pieces/puzzle337725627.png,0.609375
0,./pieces/puzzle805150124.png,0.625
0,./pieces/puzzle662053294.png,0.640625
0,./pieces/puzzle360798344.png,0.65625
0,./pieces/puzzle395084114.png,0.671875
0,./pieces/puzzle586401667.png,0.6875
0,./pieces/puzzle653900785.png,0.703125
0,./pieces/puzzle802128056.png,0.71875
0,./pieces/puzzle489477421.png,0.734375
0,./pieces/puzzle282299704.png,0.75
0,./pieces/puzzle368838511.png,0.765625
0,./pieces/puzzle357824045.png,0.78125
0,./pieces/puzzle736730117.png,0.796875
0,./pieces/puzzle590190175.png,0.8125
0,./pieces/puzzle413392523.png,0.828125
0,./pieces/puzzle240553222.png,0.84375
0,./pieces/puzzle199688201.png,0.859375
0,./pieces/puzzle4532857.png,0.875
0,./pieces/puzzle934717762.png,0.890625
0,./pieces/puzzle299571357.png,0.90625
0,./pieces/puzzle239906325.png,0.921875
0,./pieces/puzzle592729345.png,0.9375
0,./pieces/puzzle343843175.png,0.953125
0,./pieces/puzzle643417099.png,0.96875
0,./pieces/puzzle418544718.png,0.984375
0,./pieces/puzzle261721822.png,1.0
0,./pieces/puzzle374360493.png,0.0277777777777777
0,./pieces/puzzle529333716.png,0.0555555555555555
0,./pieces/puzzle289043349.png,0.0833333333333333
0,./pieces/puzzle350112003.png,0.1111111111111111
0,./pieces/puzzle298362850.png,0.1388888888888889
0,./pieces/puzzle772944946.png,0.1666666666666666
0,./pieces/puzzle209991929.png,0.1944444444444444
0,./pieces/puzzle387242346.png,0.2222222222222222
0,./pieces/puzzle397476737.png,0.25
0,./pieces/puzzle541304519.png,0.2777777777777778
0,./pieces/puzzle252033602.png,0.3055555555555556
0,./pieces/puzzle651711605.png,0.3333333333333333
0,./pieces/puzzle250861111.png,0.3611111111111111
0,./pieces/puzzle460515262.png,0.3888888888888889
0,./pieces/puzzle828055863.png,0.4166666666666667
0,./pieces/puzzle588196231.png,0.4444444444444444
0,./pieces/puzzle590276898.png,0.4722222222222222
0,./pieces/puzzle705074292.png,0.5
0,./pieces/puzzle350944283.png,0.5277777777777778
0,./pieces/puzzle584964884.png,0.5555555555555556
0,./pieces/puzzle90647369.png,0.5833333333333334
0,./pieces/puzzle989107753.png,0.6111111111111112
0,./pieces/puzzle530263798.png,0.6388888888888888
0,./pieces/puzzle361696414.png,0.6666666666666666
0,./pieces/puzzle178177439.png,0.6944444444444444
0,./pieces/puzzle95197316.png,0.7222222222222222
0,./pieces/puzzle292011516.png,0.75
0,./pieces/puzzle632758904.png,0.7777777777777778
0,./pieces/puzzle962949815.png,0.8055555555555556
0,./pieces/puzzle591526976.png,0.8333333333333334
0,./pieces/puzzle778127507.png,0.8611111111111112
0,./pieces/puzzle255326200.png,0.8888888888888888
0,./pieces/puzzle614457720.png,0.9166666666666666
0,./pieces/puzzle976294730.png,0.9444444444444444
0,./pieces/puzzle476074309.png,0.9722222222222222
0,./pieces/puzzle296690531.png,1.0
0,./pieces/puzzle697445226.png,0.0277777777777777
0,./pieces/puzzle816655327.png,0.0555555555555555
0,./pieces/puzzle995807396.png,0.0833333333333333
0,./pieces/puzzle771886826.png,0.1111111111111111
0,./pieces/puzzle792305412.png,0.1388888888888889
0,./pieces/puzzle901038135.png,0.1666666666666666
0,./pieces/puzzle532866733.png,0.1944444444444444
0,./pieces/puzzle710992767.png,0.2222222222222222
0,./pieces/puzzle739680207.png,0.25
0,./pieces/puzzle624821390.png,0.2777777777777778
0,./pieces/puzzle169427892.png,0.3055555555555556
0,./pieces/puzzle491159545.png,0.3333333333333333
0,./pieces/puzzle489546683.png,0.3611111111111111
0,./pieces/puzzle515758222.png,0.3888888888888889
0,./pieces/puzzle664047161.png,0.4166666666666667
0,./pieces/puzzle427949099.png,0.4444444444444444
0,./pieces/puzzle131116402.png,0.4722222222222222
0,./pieces/puzzle679641812.png,0.5
0,./pieces/puzzle267339604.png,0.5277777777777778
0,./pieces/puzzle690955725.png,0.5555555555555556
0,./pieces/puzzle223829829.png,0.5833333333333334
0,./pieces/puzzle164923402.png,0.6111111111111112
0,./pieces/puzzle807780310.png,0.6388888888888888
0,./pieces/puzzle328284663.png,0.6666666666666666
0,./pieces/puzzle897840843.png,0.6944444444444444
0,./pieces/puzzle870163926.png,0.7222222222222222
0,./pieces/puzzle810423860.png,0.75
0,./pieces/puzzle958949477.png,0.7777777777777778
0,./pieces/puzzle472210606.png,0.8055555555555556
0,./pieces/puzzle365152580.png,0.8333333333333334
0,./pieces/puzzle92851989.png,0.8611111111111112
0,./pieces/puzzle231116698.png,0.8888888888888888
0,./pieces/puzzle615703359.png,0.9166666666666666
0,./pieces/puzzle419890107.png,0.9444444444444444
0,./pieces/puzzle612193871.png,0.9722222222222222
0,./pieces/puzzle941488962.png,1.0
0,./pieces/puzzle323451418.png,0.0204081632653061
0,./pieces/puzzle969538491.png,0.0408163265306122
0,./pieces/puzzle51004725.png,0.0612244897959183
0,./pieces/puzzle413828442.png,0.0816326530612244
0,./pieces/puzzle912548342.png,0.1020408163265306
0,./pieces/puzzle743576535.png,0.1224489795918367
0,./pieces/puzzle624719773.png,0.1428571428571428
0,./pieces/puzzle900553257.png,0.1632653061224489
0,./pieces/puzzle875161018.png,0.1836734693877551
0,./pieces/puzzle385335080.png,0.2040816326530612
0,./pieces/puzzle516708341.png,0.2244897959183673
0,./pieces/puzzle210520783.png,0.2448979591836734
0,./pieces/puzzle511238609.png,0.2653061224489796
0,./pieces/puzzle251276433.png,0.2857142857142857
0,./pieces/puzzle620553684.png,0.3061224489795918
0,./pieces/puzzle31501355.png,0.3265306122448979
0,./pieces/puzzle231783781.png,0.3469387755102041
0,./pieces/puzzle467950199.png,0.3673469387755102
0,./pieces/puzzle668162052.png,0.3877551020408163
0,./pieces/puzzle110467410.png,0.4081632653061224
0,./pieces/puzzle100862328.png,0.4285714285714285
0,./pieces/puzzle570762847.png,0.4489795918367347
0,./pieces/puzzle201821869.png,0.4693877551020408
0,./pieces/puzzle283612636.png,0.4897959183673469
0,./pieces/puzzle471014619.png,0.5102040816326531
0,./pieces/puzzle691959337.png,0.5306122448979592
0,./pieces/puzzle741409612.png,0.5510204081632653
0,./pieces/puzzle31144545.png,0.5714285714285714
0,./pieces/puzzle639422686.png,0.5918367346938775
0,./pieces/puzzle913844816.png,0.6122448979591837
0,./pieces/puzzle713076659.png,0.6326530612244898
0,./pieces/puzzle178039867.png,0.6530612244897959
0,./pieces/puzzle600282744.png,0.673469387755102
0,./pieces/puzzle943473241.png,0.6938775510204082
0,./pieces/puzzle169511863.png,0.7142857142857143
0,./pieces/puzzle803560485.png,0.7346938775510204
0,./pieces/puzzle890513445.png,0.7551020408163265
0,./pieces/puzzle47918844.png,0.7755102040816326
0,./pieces/puzzle46497827.png,0.7959183673469388
0,./pieces/puzzle216130674.png,0.8163265306122449
0,./pieces/puzzle266651076.png,0.8367346938775511
0,./pieces/puzzle48273601.png,0.8571428571428571
0,./pieces/puzzle378872704.png,0.8775510204081632
0,./pieces/puzzle62701190.png,0.8979591836734694
0,./pieces/puzzle435997422.png,0.9183673469387756
0,./pieces/puzzle250236831.png,0.9387755102040816
0,./pieces/puzzle811587479.png,0.9591836734693876
0,./pieces/puzzle378821718.png,0.979591836734694
0,./pieces/puzzle505862573.png,1.0
0,./pieces/puzzle334536428.png,0.0204081632653061
0,./pieces/puzzle339728986.png,0.0408163265306122
0,./pieces/puzzle798310036.png,0.0612244897959183
0,./pieces/puzzle141667590.png,0.0816326530612244
0,./pieces/puzzle62816807.png,0.1020408163265306
0,./pieces/puzzle708000842.png,0.1224489795918367
0,./pieces/puzzle144399238.png,0.1428571428571428
0,./pieces/puzzle674644553.png,0.1632653061224489
0,./pieces/puzzle57592883.png,0.1836734693877551
0,./pieces/puzzle342418246.png,0.2040816326530612
0,./pieces/puzzle419469038.png,0.2244897959183673
0,./pieces/puzzle465125280.png,0.2448979591836734
0,./pieces/puzzle805731484.png,0.2653061224489796
0,./pieces/puzzle464547259.png,0.2857142857142857
0,./pieces/puzzle235898193.png,0.3061224489795918
0,./pieces/puzzle982628065.png,0.3265306122448979
0,./pieces/puzzle915261564.png,0.3469387755102041
0,./pieces/puzzle411792291.png,0.3673469387755102
0,./pieces/puzzle845595087.png,0.3877551020408163
0,./pieces/puzzle701862924.png,0.4081632653061224
0,./pieces/puzzle57354653.png,0.4285714285714285
0,./pieces/puzzle940403393.png,0.4489795918367347
0,./pieces/puzzle521120670.png,0.4693877551020408
0,./pieces/puzzle335830875.png,0.4897959183673469
0,./pieces/puzzle624998520.png,0.5102040816326531
0,./pieces/puzzle71425405.png,0.5306122448979592
0,./pieces/puzzle253889108.png,0.5510204081632653
0,./pieces/puzzle312038277.png,0.5714285714285714
0,./pieces/puzzle644047013.png,0.5918367346938775
0,./pieces/puzzle590520769.png,0.6122448979591837
0,./pieces/puzzle578508629.png,0.6326530612244898
0,./pieces/puzzle796620402.png,0.6530612244897959
0,./pieces/puzzle49979944.png,0.673469387755102
0,./pieces/puzzle712173342.png,0.6938775510204082
0,./pieces/puzzle823671291.png,0.7142857142857143
0,./pieces/puzzle460985843.png,0.7346938775510204
0,./pieces/puzzle859882532.png,0.7551020408163265
0,./pieces/puzzle495782344.png,0.7755102040816326
0,./pieces/puzzle168933293.png,0.7959183673469388
0,./pieces/puzzle882748517.png,0.8163265306122449
0,./pieces/puzzle739345240.png,0.8367346938775511
0,./pieces/puzzle677500214.png,0.8571428571428571
0,./pieces/puzzle898955305.png,0.8775510204081632
0,./pieces/puzzle596208789.png,0.8979591836734694
0,./pieces/puzzle100895723.png,0.9183673469387756
0,./pieces/puzzle10493581.png,0.9387755102040816
0,./pieces/puzzle44109047.png,0.9591836734693876
0,./pieces/puzzle746022085.png,0.979591836734694
0,./pieces/puzzle211382800.png,1.0
0,./pieces/puzzle1525998.png,0.015625
0,./pieces/puzzle310813595.png,0.03125
0,./pieces/puzzle369731127.png,0.046875
0,./pieces/puzzle938821196.png,0.0625
0,./pieces/puzzle572604892.png,0.078125
0,./pieces/puzzle606728511.png,0.09375
0,./pieces/puzzle70692526.png,0.109375
0,./pieces/puzzle894106953.png,0.125
0,./pieces/puzzle669031985.png,0.140625
0,./pieces/puzzle177629660.png,0.15625
0,./pieces/puzzle616961635.png,0.171875
0,./pieces/puzzle718328490.png,0.1875
0,./pieces/puzzle842900519.png,0.203125
0,./pieces/puzzle806244147.png,0.21875
0,./pieces/puzzle732276111.png,0.234375
0,./pieces/puzzle310441907.png,0.25
0,./pieces/puzzle450078564.png,0.265625
0,./pieces/puzzle998939646.png,0.28125
0,./pieces/puzzle982572101.png,0.296875
0,./pieces/puzzle391299433.png,0.3125
0,./pieces/puzzle950548715.png,0.328125
0,./pieces/puzzle602358258.png,0.34375
0,./pieces/puzzle515581869.png,0.359375
0,./pieces/puzzle125109662.png,0.375
